label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.0,0.0,0.0,-0.10932028062264479,-0.100057783591587,-0.022451980499282292,-0.16320830098515707,-0.2953958176023709,-0.031198659272143145,-0.12772336194152867,-0.4433911523749765,-0.045502090039955916,-0.04981080305012284,-0.4970106385618621,-0.06090330491338149,-0.14494152513231734,-0.4991674199803607,0.006942344766504505,-0.17829276074402578,-0.6839499870607295,-0.021698028704268697,-0.1990284557601024,-0.8038356960795783,-0.052851418438641426,-0.21127939252783715,-0.9093672519470943,-0.07934404305445145,-0.0905359339494553,-0.5260258005508939,-0.013871926960834932,-0.12461981587240815,-0.7381725496034911,-0.03827899486010005,-0.14591590537671,-0.876650536891101,-0.06742719647874962,-0.16125479018884245,-1.0,-0.0903191322999679,-0.028663355631418676,-0.5124213451878321,-0.041805367043149966,-0.05863262043270338,-0.7202509863978135,-0.06712512211871176,-0.07981140570107803,-0.8563991959927256,-0.09353138596638996,-0.09793528237742256,-0.9732024517258859,-0.11439153726722977,0.03804691460435965,-0.46753561844395525,-0.07472938516521868,0.022980853424652677,-0.6205469943669861,-0.09806036993232954,0.004783488781829719,-0.7289410713715981,-0.11209653607965289,-0.011254612938561507,-0.8218362420104436,-0.12432311865878627
B,0.0,0.0,0.0,-0.12280402987064981,-0.09228036284713421,-0.018215351258684585,-0.1811852548491638,-0.29974746036888,-0.021451167433188624,-0.14497078630705054,-0.4599023648217215,-0.03037376532593146,-0.07246142069486977,-0.4999067118275577,-0.04059121745423235,-0.16254694699403208,-0.4912935746823482,0.01133410245544091,-0.20177562700430196,-0.6813084249700697,-0.01030123892872365,-0.22885688613149038,-0.7976648669606594,-0.03623836716978148,-0.24691795948215922,-0.903207314268452,-0.060894426500464484,-0.10831429536061193,-0.5221668307696059,-0.009483501081236358,-0.15235214790999557,-0.7363135101046329,-0.031098725461033545,-0.18017547542403006,-0.8762891793599287,-0.0580359663261888,-0.20108518302842102,-1.0,-0.07986579357284675,-0.047925739344074875,-0.5121760020004552,-0.03683060769003066,-0.08647460502679787,-0.7221772671516066,-0.05971341124565546,-0.11306563666613197,-0.8551097165541088,-0.08417462930820804,-0.1342717107593895,-0.9681666562352402,-0.10406907541358666,0.017115889480795943,-0.4733834349047026,-0.06910274036469251,-0.008759313393104168,-0.6330452128746895,-0.09110786389235613,-0.03198089517694945,-0.7438745350643852,-0.10553456384444095,-0.05042385536899077,-0.8380720999383183,-0.11854981560580341
B,0.0,0.0,0.0,-0.1235566195545516,-0.1156634246413555,-0.017856327133599085,-0.1728463915172229,-0.3188050133445802,-0.021483086179305656,-0.12882669175682054,-0.47295351703860194,-0.031813405504075284,-0.061334644835319745,-0.5272857006704111,-0.042975510015141834,-0.15325788872244445,-0.4953847288860687,0.02328092341346696,-0.19576296517237132,-0.6833374970830005,-0.00024406034721051497,-0.22530777709279082,-0.7980130206626473,-0.02805290529525453,-0.24569297301541917,-0.9014324882029732,-0.052388790191798804,-0.09652197082462191,-0.5283907566657199,0.0020768733174434516,-0.14231264947148875,-0.74097503301711,-0.020199921784573957,-0.17109710212522217,-0.8794281002757574,-0.048053473852896815,-0.1929598750685119,-1.0,-0.06879411230295604,-0.03136463174879702,-0.5230041627997623,-0.0268976255538123,-0.07645075803991563,-0.7324458372160695,-0.051600354309902376,-0.10290129443536229,-0.8651361482814163,-0.07396474628687921,-0.12411001829833408,-0.9801620284395185,-0.09026874026479899,0.041159852840738,-0.4909345829015224,-0.06084479384386639,0.008361379274532323,-0.6521453126469384,-0.08165577967571866,-0.01341336915107952,-0.7594693641431811,-0.09051279655172853,-0.030139531525917678,-0.8528906080056082,-0.09793677803998248
B,0.0,0.0,0.0,-0.13560582796522253,-0.11319886876555843,-0.022721445541754193,-0.19121586152580616,-0.3129895654768098,-0.029181882093664336,-0.14016430274495068,-0.47052682405492796,-0.041159292570714885,-0.06461982293399707,-0.5276520420370975,-0.05387030943333401,-0.17034399514050022,-0.4961809557577429,0.017827249650398416,-0.21481635623042622,-0.6873946286230329,-0.006607991494112776,-0.24357821750773523,-0.8065290605292585,-0.03497232020625779,-0.2612258923253104,-0.9107319453185057,-0.059051989511438883,-0.10643472926101057,-0.5299496305035973,-0.0006063379413632804,-0.1518588209584784,-0.7432225601738537,-0.021791722547047046,-0.18010840940612213,-0.881903919150207,-0.05006076166278779,-0.19892891163300003,-1.0,-0.07096249589845535,-0.03627915253717945,-0.5248380980472771,-0.026943842555175394,-0.0736855915090747,-0.7335470812865148,-0.04980193677313837,-0.09685698248364481,-0.8645174525473146,-0.0726106677524158,-0.11410594228064487,-0.9765453037574587,-0.08957554888457958,0.04011987293647194,-0.4927501462193583,-0.058576534581514746,0.014502275028427334,-0.6530915839942246,-0.07872358079053586,-0.006261378930202943,-0.759829021840475,-0.08789536260936663,-0.023827231516172685,-0.8535616072580023,-0.09530741928355219
B,0.0,0.0,0.0,-0.12873221808664334,-0.10142961390587356,-0.02576678567208629,-0.19057403493606342,-0.3048374276478397,-0.03194584578637588,-0.14476691696078253,-0.46520866659514426,-0.04247886220607891,-0.06443271141980757,-0.5201030779423897,-0.053236616123729666,-0.17515490997261013,-0.48249443616300386,0.013418260076398457,-0.21722211920407225,-0.6832418395057962,-0.010920636760097914,-0.2439748949529066,-0.8092588485830853,-0.03883814473074643,-0.2599328586348385,-0.9153069699033523,-0.06189482866590189,-0.11464623319752075,-0.5177174746469667,-0.0017416668784787656,-0.15723700694532752,-0.7360254546613695,-0.022404379208900847,-0.18512885685386227,-0.8804968704380907,-0.04860296839747353,-0.2034327923109538,-1.0,-0.06779252373095927,-0.0479075671267979,-0.51886049053625,-0.02491155888724543,-0.08595048467849711,-0.7323654730538224,-0.04603059352939294,-0.11304537684819987,-0.8714370620609899,-0.06839842540845656,-0.13195676710993415,-0.9820906659500717,-0.08478036602304419,0.02581228763931872,-0.49528877625063367,-0.053721668442477805,0.0012825188406105088,-0.6608741522282254,-0.07175466354684966,-0.021201320924997113,-0.7735806260220648,-0.0814054903589056,-0.03922659323852845,-0.8655847932871317,-0.08941652017517644
B,0.0,0.0,0.0,-0.13829874173632822,-0.09925956200122098,-0.019694487046658465,-0.20086930823480764,-0.31004726596910126,-0.020169654324666126,-0.15963260836712226,-0.46916245086124286,-0.02753301626497549,-0.08338424989127817,-0.5245759249741524,-0.035910445369872666,-0.16689534191367186,-0.4941132757351538,0.02881610040976081,-0.2073859216658597,-0.6851354286309881,0.007293804407378087,-0.23868575250308366,-0.8043361396486295,-0.020145521106327197,-0.2614784320027767,-0.906471160776006,-0.044335771873370164,-0.10942783395143467,-0.5241333360032436,0.008541566271663466,-0.1533032523443438,-0.7439190654355642,-0.011612531754990453,-0.1857471547057254,-0.8834647493972592,-0.03913817808293108,-0.2093896593690831,-1.0,-0.05972276638105668,-0.04713606769797085,-0.5180815394017998,-0.020524282534955102,-0.08630337317489813,-0.7358236750185225,-0.044259319484972845,-0.11892640341009154,-0.8715394925082489,-0.06869584701080636,-0.14279771168152489,-0.9816074845115254,-0.08661943811541842,0.016595160993021777,-0.48651635414168976,-0.05487240265712746,-0.015417576532721034,-0.6493730075152839,-0.07646033863336389,-0.042131654644368806,-0.7593826380185296,-0.0881599635024142,-0.062249535461286046,-0.8513565112351023,-0.09793908747404949
B,0.0,0.0,0.0,-0.1388961489073988,-0.10857417942564702,-0.02809022519155408,-0.20600833392733484,-0.3133285675472696,-0.036108156095748356,-0.15696416845125383,-0.4770438214717257,-0.04989775598149345,-0.06847985198515306,-0.5396858437903426,-0.06453455052721659,-0.17113218066048147,-0.49430705505068295,0.01713992731316952,-0.2133298330287569,-0.6871932929136825,-0.011079186012376367,-0.24399208359546878,-0.8087723176699438,-0.0438776905242483,-0.26492638642536087,-0.9140285251579442,-0.07147870263395918,-0.11047392970396687,-0.5242765836338636,-0.0010705998825710663,-0.15404297230782157,-0.7415505436749513,-0.0264484916308473,-0.18696365537168483,-0.8811838570704947,-0.05882407607668521,-0.20978695834379293,-1.0,-0.0833524055154347,-0.046555535870287976,-0.5219518855329812,-0.028561272696868242,-0.08517947282279506,-0.7332653416817233,-0.05455369480863488,-0.11970378780130941,-0.8691814108173013,-0.08151744659795683,-0.14259632638472083,-0.978936878472111,-0.10119991813839732,0.02023358549988929,-0.4950549804358284,-0.062366961522546185,-0.011240273440418893,-0.6614091506535911,-0.08416466492329955,-0.041019506321036986,-0.7733160229239819,-0.09722078592812285,-0.06425118533432643,-0.8618866417840293,-0.10805171484663031
B,0.0,0.0,0.0,-0.1288861642840822,-0.09460859997500426,-0.021054519024693356,-0.19386308904683697,-0.30511137313549086,-0.023208429760480046,-0.14689265944177382,-0.46345451399968995,-0.03196296882802376,-0.06390618505277146,-0.5202364056846714,-0.04145656466804122,-0.1678143690855201,-0.4969002659169417,0.024707959741447284,-0.2120776486633179,-0.6808262778644955,0.0027147825651320724,-0.2433366026045623,-0.7959395252558308,-0.025582939677363713,-0.26526863075216883,-0.897119474943643,-0.05058039216574167,-0.10951911550057097,-0.5326884558312392,0.004588556840308805,-0.15551816047006914,-0.7449383001594009,-0.014254378480958925,-0.1872715883261945,-0.8827715331336446,-0.04097744794228897,-0.21015715155874196,-1.0,-0.0614647628404339,-0.04686704432907792,-0.5300852001580518,-0.024215730916061863,-0.08821650938557583,-0.7379090347022415,-0.04474748674082734,-0.11906859326705194,-0.8702854596012171,-0.06776195809165164,-0.14114877374541734,-0.9784760933958062,-0.08536948980870161,0.017373435337876404,-0.500741090433396,-0.05890505455575641,-0.01629957752457553,-0.6601553316045607,-0.07758561153130988,-0.04412162859851395,-0.7679056976953441,-0.08829708125588422,-0.06576406555194968,-0.8583041369976662,-0.09768933343518389
B,0.0,0.0,0.0,-0.1333710026078213,-0.101207649698523,-0.022069427340266835,-0.2026984050958691,-0.3255099251951177,-0.023196629824730773,-0.15567648278389112,-0.48351338442689223,-0.031915705488392156,-0.06733856611359597,-0.5202918375125685,-0.04116151967308459,-0.1801464739147531,-0.5019322529151262,0.03033439731640575,-0.22153102573858685,-0.6865680790076748,0.00732868440187068,-0.2523089317042879,-0.8040511663519373,-0.022678633688901665,-0.27483534485472766,-0.9065297353928847,-0.0495223014618102,-0.12612231187747727,-0.5361109231741064,0.009152757168952981,-0.17298465753002545,-0.74305005235069,-0.012495684742798425,-0.20493379714325333,-0.881471573541834,-0.04122458469126833,-0.22809300093380502,-1.0,-0.0622557778356725,-0.06403087250480133,-0.5354350198316338,-0.021625248231240075,-0.11060889831104549,-0.7392324377334931,-0.0445848974631955,-0.1440773760280061,-0.8746505767284268,-0.06904031882428664,-0.16758425513643,-0.9862738533926128,-0.08670709098222697,0.004854664034506574,-0.5120880523198758,-0.05885201480745136,-0.03310507081577983,-0.6715520053697138,-0.07712597584051838,-0.06013555244882662,-0.7785470355710044,-0.08712151301118297,-0.0789738042238265,-0.8676024087346272,-0.0960359146508347
B,0.0,0.0,0.0,-0.1307109572063328,-0.10431245898874963,-0.01807361512580809,-0.1920235055075464,-0.31464497795681745,-0.01991916825655987,-0.1581334453182773,-0.47137735482475596,-0.030213882516661093,-0.08627144540559023,-0.5265364659791162,-0.0413438339013542,-0.17428689996104244,-0.4947065702314226,0.03219751839432604,-0.21981646955161477,-0.6790161698883027,0.006399280957473782,-0.2517785635756445,-0.7962117851795297,-0.025733163886247735,-0.27555365396285736,-0.8999890358952791,-0.05337375728425707,-0.12310173522786842,-0.5316759317239539,0.008974890711869505,-0.17166753285315664,-0.7394812078910894,-0.01494780906415783,-0.20419682767460004,-0.8780160869076926,-0.04619183650141333,-0.2293947001883893,-1.0,-0.06903116117088222,-0.0625668802056586,-0.5328076672750801,-0.02316434225923458,-0.11110857929530467,-0.7352958525357908,-0.047298557064375114,-0.14191937983824446,-0.8687057624201812,-0.0715513222932333,-0.16535615344547824,-0.9828705025925609,-0.08930876672038549,0.0050262838583384345,-0.5087529547262456,-0.06119738749599759,-0.03083571138877216,-0.6649564551749741,-0.07973850817913129,-0.05839146002883993,-0.7679740500636352,-0.08868150704006413,-0.0803108590292735,-0.853928798637385,-0.09678665480386998
B,0.0,0.0,0.0,-0.13352351545112956,-0.09347610038995564,-0.022932259069111758,-0.20473161314577398,-0.29521481737624655,-0.028270898377565398,-0.17840185870591554,-0.45549234999373417,-0.04055470899023604,-0.10426605710548237,-0.5168018008056448,-0.0530794251892776,-0.18594062139589243,-0.4888146594907859,0.023126188582073957,-0.2360688572604192,-0.6770709566478423,-0.002905865734947447,-0.27320618058585155,-0.7975559585342922,-0.033829781432588746,-0.3010860154092457,-0.9016841339185013,-0.06029189153977126,-0.1351549971485457,-0.5250135536224192,0.001987295518322427,-0.18984059666765177,-0.7395040680971519,-0.022764864921395032,-0.22815998769619245,-0.8804223704129616,-0.052892706868063785,-0.2569505036452375,-1.0,-0.07467114987348993,-0.07463030358773935,-0.5268055133924533,-0.027886129528815782,-0.12808941755276196,-0.7364257707135873,-0.053374518040805626,-0.1645278665157507,-0.8769711389934869,-0.07821696032147317,-0.19087768333242863,-0.9926721645118249,-0.09590930657916556,-0.007599661846335094,-0.5054629977731181,-0.0636184398945391,-0.04464255797231107,-0.6709262569016251,-0.08418896760960275,-0.07347585830114976,-0.7831835900982496,-0.09455933688633857,-0.09543833905969692,-0.8764015182737678,-0.10314229602911969
B,0.0,0.0,0.0,-0.12687496877428275,-0.09403892824824168,-0.017448398110623962,-0.18915441079019418,-0.3006269883050753,-0.018040117921921832,-0.1656020872514413,-0.45930503883073565,-0.026649757268703122,-0.1018981300233243,-0.516287735727056,-0.035581808421207194,-0.16724899784524477,-0.49699325460249,0.032642272185240816,-0.2191738916215798,-0.6796346635261292,0.01060654458305621,-0.2600157743086285,-0.795810235673641,-0.018731689745408935,-0.2913420463861142,-0.897977569533146,-0.044841990655697835,-0.11860380842100765,-0.5303459351626396,0.008940143644565773,-0.17433472555184978,-0.7383239111321308,-0.012259502200578445,-0.21429510925346318,-0.877409802055861,-0.04188368528159727,-0.2452581690090841,-1.0,-0.06366297042593118,-0.06088980723511314,-0.5258540906372328,-0.023407701994805987,-0.11630710169599622,-0.7301126117840515,-0.04770024822934996,-0.15480658369046452,-0.8679738923284256,-0.07322833133417664,-0.1833448610782901,-0.9853321460465552,-0.09161492222001028,-0.0005674445772636295,-0.4957970787026231,-0.061317602788192226,-0.039149017074663964,-0.6571042743769837,-0.08304433635567358,-0.07039654211025927,-0.7688593291679766,-0.09528642397981539,-0.09444066567526185,-0.8633270236634308,-0.10513226411988653
B,0.0,0.0,0.0,-0.12412667234596533,-0.08810841268319163,-0.01814855451346704,-0.19655267122987627,-0.2979328567198452,-0.019584427554722447,-0.17143046820794544,-0.45253362304881994,-0.02847438362245192,-0.095202555714507,-0.49468472741850283,-0.03863380821109542,-0.18074297751307836,-0.5007520128065727,0.02291572044299359,-0.23382218431005178,-0.6850939786437696,0.0006623492546027924,-0.27631653424085695,-0.8012541023499139,-0.02702990051063783,-0.30912441954411357,-0.9042832439563867,-0.0531981853546631,-0.1332113046846386,-0.5315523980033235,-0.0006969990060768657,-0.19457936207696738,-0.7414784552207272,-0.022452671275517123,-0.2372918792702939,-0.8787089375491413,-0.050748696137778576,-0.2734766716459634,-1.0,-0.07275110166047753,-0.07560950220229634,-0.5240786356556285,-0.032298101727015346,-0.1317910911283564,-0.7406373991602084,-0.05876786252883517,-0.16996906367894812,-0.8727071362108881,-0.08575970103342635,-0.2040859337400771,-0.9867073400394019,-0.1059539470478187,-0.013142121915042649,-0.4888393351095819,-0.06896436887198153,-0.05286741858413248,-0.6467615728756937,-0.09576124179032261,-0.08134202861156202,-0.7550577396200631,-0.11198649578187653,-0.10380298242965094,-0.8501113755730042,-0.1252290265733047
B,0.0,0.0,0.0,-0.11494076351507344,-0.09026152216865933,-0.01750259295110327,-0.1797422786835394,-0.2890789282701023,-0.023001426560952474,-0.16812966543347224,-0.4412131227618596,-0.03605181367833008,-0.11905820810450368,-0.50258497178492,-0.049093285737780296,-0.18042856787928285,-0.5035380906849045,0.020307109850150953,-0.2286180633176064,-0.6861882174453595,-0.01192020025362132,-0.2636057359741507,-0.8078413498720772,-0.04574295838647883,-0.28708566025350346,-0.9114526389261605,-0.07264111156605296,-0.1300905956949537,-0.5324123628238879,-0.003679081090620989,-0.1828606192919111,-0.7389567154709068,-0.03253800273483972,-0.21778439956487797,-0.8770665499289737,-0.06312743485468512,-0.24447855751266187,-1.0,-0.08452106304416458,-0.07055135748976378,-0.5271712259215795,-0.035607504626330326,-0.12322882975451231,-0.7281065610176986,-0.06423026407045279,-0.15996110228781954,-0.8604898362800351,-0.0873994893867437,-0.1912411278941724,-0.9758186761033186,-0.10388444173152517,-0.0033068576468976343,-0.49485613643664583,-0.07268832255272427,-0.03702009700600073,-0.6499678104432483,-0.09519327957011302,-0.06970996853399998,-0.7528863447846598,-0.1042175157419342,-0.10187932962614638,-0.8391902441306546,-0.11150572429539175
B,0.0,0.0,0.0,-0.11405061339615627,-0.11533370179170792,-0.028344267199048444,-0.1737113344326206,-0.3228562881783006,-0.042462934754733304,-0.11968114914495374,-0.4646365214257213,-0.06091403214310444,-0.026541131133916974,-0.47182994944481904,-0.08096395594613136,-0.18204894769986163,-0.4778383845114501,-0.00679012446261649,-0.206856250795019,-0.6800889294048831,-0.03809107501281064,-0.21984016364174802,-0.8077970681376655,-0.0701293543873484,-0.22891217290252858,-0.9170398633484106,-0.09650607309977115,-0.12132201837473901,-0.5029035894442454,-0.02501138534256044,-0.1490533504373737,-0.7277123764559237,-0.04825618409030612,-0.16333397802847566,-0.8740831910711602,-0.07661317334782064,-0.17519696316484007,-1.0,-0.09837603977799762,-0.05290312215322565,-0.49131791120771473,-0.04989134148997356,-0.08134495059235736,-0.7043013103910327,-0.07008863586070056,-0.0951943149445875,-0.8412259975610976,-0.09338104656941268,-0.1073134897072197,-0.9586281933723009,-0.11166885517500129,0.021805297168195018,-0.45378053060146206,-0.08043311691476071,0.0013745490195770681,-0.6175705275915372,-0.09585001077641875,-0.010919413987097488,-0.7266419589809803,-0.10185074089188387,-0.019236266691474706,-0.817462358638224,-0.1084525017871307
